80,100,100,20,1200,彗星「ブレイジングスター」
